starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 23 21:00:04 2017	1500836404	3	33	37	28
Sun Jul 23 21:00:05 2017	1500836405	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	28
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	33	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	0	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	31
Sun Jul 23 21:00:04 2017	1500836404	3	33	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	31
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	3	33	37	30
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	25
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	3	33	37	30
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	8	28	37	28
Sun Jul 23 21:00:04 2017	1500836404	0	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	23
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	31
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	34
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	34
Sun Jul 23 21:00:05 2017	1500836405	1	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	0	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	0	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	4	33	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:05 2017	1500836405	3	33	37	31
Sun Jul 23 21:00:05 2017	1500836405	2	34	37	34
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	31
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	32
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	32
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	30
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	31
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	34
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	33
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	34
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	9	27	37	27
Sun Jul 23 21:00:04 2017	1500836404	0	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	4	32	37	32
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	33
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	32
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	34
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	10	27	37	27
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	0	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	34
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	0	37	37	37
Sun Jul 23 21:00:05 2017	1500836405	7	30	37	27
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	30
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	34
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:05 2017	1500836405	1	35	37	34
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	23
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	30
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	32
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	8	29	37	29
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	31
Sun Jul 23 21:00:04 2017	1500836404	0	37	37	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	24
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	4	33	37	33
Sun Jul 23 21:00:05 2017	1500836405	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	31
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	23
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	37	23
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	33
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	34
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	37	37
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	4	34	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	25
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	5	32	37	32
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	33
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	33
Sun Jul 23 21:00:05 2017	1500836405	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	5	33	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	33
Sun Jul 23 21:00:04 2017	1500836404	0	37	37	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	33
Sun Jul 23 21:00:05 2017	1500836405	2	35	37	31
Sun Jul 23 21:00:05 2017	1500836405	2	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	6	31	37	31
Sun Jul 23 21:00:04 2017	1500836404	2	36	37	33
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	32
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	34
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	34
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	34
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	24
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	10	27	37	27
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	24
Sun Jul 23 21:00:05 2017	1500836405	2	36	37	34
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	33
Sun Jul 23 21:00:05 2017	1500836405	3	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	28
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	34
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	33
Sun Jul 23 21:00:05 2017	1500836405	2	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	3	34	37	28
Sun Jul 23 21:00:04 2017	1500836404	1	37	37	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	37	37	35
Sun Jul 23 21:00:04 2017	1500836404	0	37	37	37
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	34
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	25
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	34
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	4	33	37	32
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	34	37	31
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	25
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	0	37	37	37
Sun Jul 23 21:00:05 2017	1500836405	6	31	37	31
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	35
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	32
Sun Jul 23 21:00:05 2017	1500836405	4	34	37	33
Sun Jul 23 21:00:05 2017	1500836405	1	37	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	34
Sun Jul 23 21:00:05 2017	1500836405	4	33	37	33
Sun Jul 23 21:00:04 2017	1500836404	2	35	37	35
Sun Jul 23 21:00:05 2017	1500836405	2	36	37	32
Sun Jul 23 21:00:05 2017	1500836405	7	31	37	27
Sun Jul 23 21:00:04 2017	1500836404	0	37	37	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	3	35	37	35
Sun Jul 23 21:00:04 2017	1500836404	0	37	37	37
Sun Jul 23 21:00:05 2017	1500836405	1	36	37	36
Sun Jul 23 21:00:05 2017	1500836405	4	33	38	24
Sun Jul 23 21:00:04 2017	1500836404	0	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	5	33	38	31
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	11	27	38	27
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	5	32	38	32
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	3	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	3	34	38	34
Sun Jul 23 21:00:05 2017	1500836405	3	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	3	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	3	35	38	34
Sun Jul 23 21:00:04 2017	1500836404	8	29	38	29
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	2	35	38	33
Sun Jul 23 21:00:04 2017	1500836404	2	35	38	34
Sun Jul 23 21:00:05 2017	1500836405	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	3	34	38	34
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	5	32	38	32
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	2	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	3	35	38	34
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	33
Sun Jul 23 21:00:05 2017	1500836405	4	34	38	34
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	36
Sun Jul 23 21:00:05 2017	1500836405	2	36	38	34
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	36	38	32
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	33
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	35
Sun Jul 23 21:00:05 2017	1500836405	5	33	38	31
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	29
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	30
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	36	38	33
Sun Jul 23 21:00:05 2017	1500836405	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	2	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	2	36	38	33
Sun Jul 23 21:00:04 2017	1500836404	3	35	38	29
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	33
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	7	31	38	31
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	3	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	36	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	34
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:05 2017	1500836405	4	34	38	24
Sun Jul 23 21:00:04 2017	1500836404	3	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	36
Sun Jul 23 21:00:05 2017	1500836405	6	32	38	28
Sun Jul 23 21:00:04 2017	1500836404	0	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	10	28	38	28
Sun Jul 23 21:00:04 2017	1500836404	2	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	34
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	0	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	36
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:05 2017	1500836405	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
Sun Jul 23 21:00:05 2017	1500836405	2	35	38	35
Sun Jul 23 21:00:04 2017	1500836404	2	36	38	34
Sun Jul 23 21:00:04 2017	1500836404	1	37	38	37
Sun Jul 23 21:00:04 2017	1500836404	1	36	38	36
